"x","y"
"15.075","16"
"15.525","1"
"15.975","2"
"17.325","1"
"17.775","1"
"18.225","1"
"18.675","2"
"19.575","1"
"20.475","1"
"20.925","2"
"21.375","2"
"21.825","1"
"23.175","1"
"24.075","2"
"24.525","1"
"24.975","2"
"25.425","2"
"26.325","1"
"27.675","1"
"28.125","1"
"29.025","2"
"29.925","1"
"32.625","1"
"33.975","1"
"35.775","1"
"37.575","1"
"38.925","1"
"39.825","1"
"41.175","1"
"42.075","1"
"42.975","1"
"43.875","1"
"45.225","1"
"46.125","1"
"47.025","1"
"47.475","3"
"48.375","1"
"48.825","3"
"50.625","1"
"51.075","1"
"60.075","6"
