x,y
30.525,16
32.375,22
34.225,24
36.075,14
37.925,11
39.775,13
41.625,11
43.475,14
45.325,7
47.175,13
49.025,11
50.875,10
52.725,11
54.575,6
56.425,10
58.275,3
60.125,6
61.975,3
63.825,7
65.675,3
67.525,6
69.375,4
71.225,5
73.075,2
76.775,4
78.625,5
82.325,5
84.175,4
86.025,1
87.875,4
89.725,3
91.575,6
93.425,6
95.275,6
97.125,2
98.975,2
100.825,1
102.675,3
104.525,2
106.375,1
108.225,2
110.075,3
111.925,2
113.775,1
115.625,1
117.475,1
119.325,1
121.175,1
130.425,4
132.275,2
134.125,1
135.975,2
137.825,4
139.675,3
143.375,1
145.225,1
150.775,2
154.475,1
158.175,2
160.025,1
165.575,1
172.975,1
176.675,1
182.225,1
189.625,1
200.725,16
